names,capture_rate,can_breed,capture_rate_clean,pkmn_number
Bulbasaur,45,1,45,1
Ivysaur,45,1,45,2
Venusaur,45,1,45,3
Charmander,45,1,45,4
Charmeleon,45,1,45,5
Charizard,45,1,45,6
Squirtle,45,1,45,7
Wartortle,45,1,45,8
Blastoise,45,1,45,9
Caterpie,255,1,255,10
Metapod,120,1,120,11
Butterfree,45,1,45,12
Weedle,255,1,255,13
Kakuna,120,1,120,14
Beedrill,45,1,45,15
Pidgey,255,1,255,16
Pidgeotto,120,1,120,17
Pidgeot,45,1,45,18
Rattata,255,1,255,19
Raticate,127,1,127,20
Spearow,255,1,255,21
Fearow,90,1,90,22
Ekans,255,1,255,23
Arbok,90,1,90,24
Pikachu,190,1,190,25
Raichu,75,1,75,26
Sandshrew,255,1,255,27
Sandslash,90,1,90,28
Nidoran♀,235,1,235,29
Nidorina,120,0,120,30
Nidoqueen,45,0,45,31
Nidoran♂,235,1,235,32
Nidorino,120,1,120,33
Nidoking,45,1,45,34
Clefairy,150,1,150,35
Clefable,25,1,25,36
Vulpix,190,1,190,37
Ninetales,75,1,75,38
Jigglypuff,170,1,170,39
Wigglytuff,50,1,50,40
Zubat,255,1,255,41
Golbat,90,1,90,42
Oddish,255,1,255,43
Gloom,120,1,120,44
Vileplume,45,1,45,45
Paras,190,1,190,46
Parasect,75,1,75,47
Venonat,190,1,190,48
Venomoth,75,1,75,49
Diglett,255,1,255,50
Dugtrio,50,1,50,51
Meowth,255,1,255,52
Persian,90,1,90,53
Psyduck,190,1,190,54
Golduck,75,1,75,55
Mankey,190,1,190,56
Primeape,75,1,75,57
Growlithe,190,1,190,58
Arcanine,75,1,75,59
Poliwag,255,1,255,60
Poliwhirl,120,1,120,61
Poliwrath,45,1,45,62
Abra,200,1,200,63
Kadabra,100,1,100,64
Alakazam,50,1,50,65
Machop,180,1,180,66
Machoke,90,1,90,67
Machamp,45,1,45,68
Bellsprout,255,1,255,69
Weepinbell,120,1,120,70
Victreebel,45,1,45,71
Tentacool,190,1,190,72
Tentacruel,60,1,60,73
Geodude,255,1,255,74
Graveler,120,1,120,75
Golem,45,1,45,76
Ponyta,190,1,190,77
Rapidash,60,1,60,78
Slowpoke,190,1,190,79
Slowbro,75,1,75,80
Magnemite,190,1,190,81
Magneton,60,1,60,82
Farfetch'd,45,1,45,83
Doduo,190,1,190,84
Dodrio,45,1,45,85
Seel,190,1,190,86
Dewgong,75,1,75,87
Grimer,190,1,190,88
Muk,75,1,75,89
Shellder,190,1,190,90
Cloyster,60,1,60,91
Gastly,190,1,190,92
Haunter,90,1,90,93
Gengar,45,1,45,94
Onix,45,1,45,95
Drowzee,190,1,190,96
Hypno,75,1,75,97
Krabby,225,1,225,98
Kingler,60,1,60,99
Voltorb,190,1,190,100
Electrode,60,1,60,101
Exeggcute,90,1,90,102
Exeggutor,45,1,45,103
Cubone,190,1,190,104
Marowak,75,1,75,105
Hitmonlee,45,1,45,106
Hitmonchan,45,1,45,107
Lickitung,45,1,45,108
Koffing,190,1,190,109
Weezing,60,1,60,110
Rhyhorn,120,1,120,111
Rhydon,60,1,60,112
Chansey,30,1,30,113
Tangela,45,1,45,114
Kangaskhan,45,1,45,115
Horsea,225,1,225,116
Seadra,75,1,75,117
Goldeen,225,1,225,118
Seaking,60,1,60,119
Staryu,225,1,225,120
Starmie,60,1,60,121
Mr. Mime,45,1,45,122
Scyther,45,1,45,123
Jynx,45,1,45,124
Electabuzz,45,1,45,125
Magmar,45,1,45,126
Pinsir,45,1,45,127
Tauros,45,1,45,128
Magikarp,255,1,255,129
Gyarados,45,1,45,130
Lapras,45,1,45,131
Ditto,35,1,35,132
Eevee,45,1,45,133
Vaporeon,45,1,45,134
Jolteon,45,1,45,135
Flareon,45,1,45,136
Porygon,45,1,45,137
Omanyte,45,1,45,138
Omastar,45,1,45,139
Kabuto,45,1,45,140
Kabutops,45,1,45,141
Aerodactyl,45,1,45,142
Snorlax,25,1,25,143
Articuno,3,0,3,144
Zapdos,3,0,3,145
Moltres,3,0,3,146
Dratini,45,1,45,147
Dragonair,45,1,45,148
Dragonite,45,1,45,149
Mewtwo,3,0,3,150
Mew,45,0,45,151
Chikorita,45,1,45,152
Bayleef,45,1,45,153
Meganium,45,1,45,154
Cyndaquil,45,1,45,155
Quilava,45,1,45,156
Typhlosion,45,1,45,157
Totodile,45,1,45,158
Croconaw,45,1,45,159
Feraligatr,45,1,45,160
Sentret,255,1,255,161
Furret,90,1,90,162
Hoothoot,255,1,255,163
Noctowl,90,1,90,164
Ledyba,255,1,255,165
Ledian,90,1,90,166
Spinarak,255,1,255,167
Ariados,90,1,90,168
Crobat,90,1,90,169
Chinchou,190,1,190,170
Lanturn,75,1,75,171
Pichu,190,0,190,172
Cleffa,150,0,150,173
Igglybuff,170,0,170,174
Togepi,190,0,190,175
Togetic,75,1,75,176
Natu,190,1,190,177
Xatu,75,1,75,178
Mareep,235,1,235,179
Flaaffy,120,1,120,180
Ampharos,45,1,45,181
Bellossom,45,1,45,182
Marill,190,1,190,183
Azumarill,75,1,75,184
Sudowoodo,65,1,65,185
Politoed,45,1,45,186
Hoppip,255,1,255,187
Skiploom,120,1,120,188
Jumpluff,45,1,45,189
Aipom,45,1,45,190
Sunkern,235,1,235,191
Sunflora,120,1,120,192
Yanma,75,1,75,193
Wooper,255,1,255,194
Quagsire,90,1,90,195
Espeon,45,1,45,196
Umbreon,45,1,45,197
Murkrow,30,1,30,198
Slowking,70,1,70,199
Misdreavus,45,1,45,200
Unown,225,0,225,201
Wobbuffet,45,1,45,202
Girafarig,60,1,60,203
Pineco,190,1,190,204
Forretress,75,1,75,205
Dunsparce,190,1,190,206
Gligar,60,1,60,207
Steelix,25,1,25,208
Snubbull,190,1,190,209
Granbull,75,1,75,210
Qwilfish,45,1,45,211
Scizor,25,1,25,212
Shuckle,190,1,190,213
Heracross,45,1,45,214
Sneasel,60,1,60,215
Teddiursa,120,1,120,216
Ursaring,60,1,60,217
Slugma,190,1,190,218
Magcargo,75,1,75,219
Swinub,225,1,225,220
Piloswine,75,1,75,221
Corsola,60,1,60,222
Remoraid,190,1,190,223
Octillery,75,1,75,224
Delibird,45,1,45,225
Mantine,25,1,25,226
Skarmory,25,1,25,227
Houndour,120,1,120,228
Houndoom,45,1,45,229
Kingdra,45,1,45,230
Phanpy,120,1,120,231
Donphan,60,1,60,232
Porygon2,45,1,45,233
Stantler,45,1,45,234
Smeargle,45,1,45,235
Tyrogue,75,0,75,236
Hitmontop,45,1,45,237
Smoochum,45,0,45,238
Elekid,45,0,45,239
Magby,45,0,45,240
Miltank,45,1,45,241
Blissey,30,1,30,242
Raikou,3,0,3,243
Entei,3,0,3,244
Suicune,3,0,3,245
Larvitar,45,1,45,246
Pupitar,45,1,45,247
Tyranitar,45,1,45,248
Lugia,3,0,3,249
Ho-Oh,3,0,3,250
Celebi,45,0,45,251
Treecko,45,1,45,252
Grovyle,45,1,45,253
Sceptile,45,1,45,254
Torchic,45,1,45,255
Combusken,45,1,45,256
Blaziken,45,1,45,257
Mudkip,45,1,45,258
Marshtomp,45,1,45,259
Swampert,45,1,45,260
Poochyena,255,1,255,261
Mightyena,127,1,127,262
Zigzagoon,255,1,255,263
Linoone,90,1,90,264
Wurmple,255,1,255,265
Silcoon,120,1,120,266
Beautifly,45,1,45,267
Cascoon,120,1,120,268
Dustox,45,1,45,269
Lotad,255,1,255,270
Lombre,120,1,120,271
Ludicolo,45,1,45,272
Seedot,255,1,255,273
Nuzleaf,120,1,120,274
Shiftry,45,1,45,275
Taillow,200,1,200,276
Swellow,45,1,45,277
Wingull,190,1,190,278
Pelipper,45,1,45,279
Ralts,235,1,235,280
Kirlia,120,1,120,281
Gardevoir,45,1,45,282
Surskit,200,1,200,283
Masquerain,75,1,75,284
Shroomish,255,1,255,285
Breloom,90,1,90,286
Slakoth,255,1,255,287
Vigoroth,120,1,120,288
Slaking,45,1,45,289
Nincada,255,1,255,290
Ninjask,120,1,120,291
Shedinja,45,1,45,292
Whismur,190,1,190,293
Loudred,120,1,120,294
Exploud,45,1,45,295
Makuhita,180,1,180,296
Hariyama,200,1,200,297
Azurill,150,0,150,298
Nosepass,255,1,255,299
Skitty,255,1,255,300
Delcatty,60,1,60,301
Sableye,45,1,45,302
Mawile,45,1,45,303
Aron,180,1,180,304
Lairon,90,1,90,305
Aggron,45,1,45,306
Meditite,180,1,180,307
Medicham,90,1,90,308
Electrike,120,1,120,309
Manectric,45,1,45,310
Plusle,200,1,200,311
Minun,200,1,200,312
Volbeat,150,1,150,313
Illumise,150,1,150,314
Roselia,150,1,150,315
Gulpin,225,1,225,316
Swalot,75,1,75,317
Carvanha,225,1,225,318
Sharpedo,60,1,60,319
Wailmer,125,1,125,320
Wailord,60,1,60,321
Numel,255,1,255,322
Camerupt,150,1,150,323
Torkoal,90,1,90,324
Spoink,255,1,255,325
Grumpig,60,1,60,326
Spinda,255,1,255,327
Trapinch,255,1,255,328
Vibrava,120,1,120,329
Flygon,45,1,45,330
Cacnea,190,1,190,331
Cacturne,60,1,60,332
Swablu,255,1,255,333
Altaria,45,1,45,334
Zangoose,90,1,90,335
Seviper,90,1,90,336
Lunatone,45,1,45,337
Solrock,45,1,45,338
Barboach,190,1,190,339
Whiscash,75,1,75,340
Corphish,205,1,205,341
Crawdaunt,155,1,155,342
Baltoy,255,1,255,343
Claydol,90,1,90,344
Lileep,45,1,45,345
Cradily,45,1,45,346
Anorith,45,1,45,347
Armaldo,45,1,45,348
Feebas,255,1,255,349
Milotic,60,1,60,350
Castform,45,1,45,351
Kecleon,200,1,200,352
Shuppet,225,1,225,353
Banette,45,1,45,354
Duskull,190,1,190,355
Dusclops,90,1,90,356
Tropius,200,1,200,357
Chimecho,45,1,45,358
Absol,30,1,30,359
Wynaut,125,0,125,360
Snorunt,190,1,190,361
Glalie,75,1,75,362
Spheal,255,1,255,363
Sealeo,120,1,120,364
Walrein,45,1,45,365
Clamperl,255,1,255,366
Huntail,60,1,60,367
Gorebyss,60,1,60,368
Relicanth,25,1,25,369
Luvdisc,225,1,225,370
Bagon,45,1,45,371
Shelgon,45,1,45,372
Salamence,45,1,45,373
Beldum,3,1,3,374
Metang,3,1,3,375
Metagross,3,1,3,376
Regirock,3,0,3,377
Regice,3,0,3,378
Registeel,3,0,3,379
Latias,3,0,3,380
Latios,3,0,3,381
Kyogre,5 (XY)3 (ΩRαS),0,5,382
Groudon,5 (XY)3 (ΩRαS),0,5,383
Rayquaza,3 (XY)45 (ΩRαS),0,3,384
Jirachi,3,0,3,385
Deoxys,3,0,3,386
Turtwig,45,1,45,387
Grotle,45,1,45,388
Torterra,45,1,45,389
Chimchar,45,1,45,390
Monferno,45,1,45,391
Infernape,45,1,45,392
Piplup,45,1,45,393
Prinplup,45,1,45,394
Empoleon,45,1,45,395
Starly,255,1,255,396
Staravia,120,1,120,397
Staraptor,45,1,45,398
Bidoof,255,1,255,399
Bibarel,127,1,127,400
Kricketot,255,1,255,401
Kricketune,45,1,45,402
Shinx,235,1,235,403
Luxio,120,1,120,404
Luxray,45,1,45,405
Budew,255,0,255,406
Roserade,75,1,75,407
Cranidos,45,1,45,408
Rampardos,45,1,45,409
Shieldon,45,1,45,410
Bastiodon,45,1,45,411
Burmy,120,1,120,412
Wormadam,45,1,45,413
Mothim,45,1,45,414
Combee,120,1,120,415
Vespiquen,45,1,45,416
Pachirisu,200,1,200,417
Buizel,190,1,190,418
Floatzel,75,1,75,419
Cherubi,190,1,190,420
Cherrim,75,1,75,421
Shellos,190,1,190,422
Gastrodon,75,1,75,423
Ambipom,45,1,45,424
Drifloon,125,1,125,425
Drifblim,60,1,60,426
Buneary,190,1,190,427
Lopunny,60,1,60,428
Mismagius,45,1,45,429
Honchkrow,30,1,30,430
Glameow,190,1,190,431
Purugly,75,1,75,432
Chingling,120,0,120,433
Stunky,225,1,225,434
Skuntank,60,1,60,435
Bronzor,255,1,255,436
Bronzong,90,1,90,437
Bonsly,255,0,255,438
Mime Jr.,145,0,145,439
Happiny,130,0,130,440
Chatot,30,1,30,441
Spiritomb,100,1,100,442
Gible,45,1,45,443
Gabite,45,1,45,444
Garchomp,45,1,45,445
Munchlax,50,0,50,446
Riolu,75,0,75,447
Lucario,45,1,45,448
Hippopotas,140,1,140,449
Hippowdon,60,1,60,450
Skorupi,120,1,120,451
Drapion,45,1,45,452
Croagunk,140,1,140,453
Toxicroak,75,1,75,454
Carnivine,200,1,200,455
Finneon,190,1,190,456
Lumineon,75,1,75,457
Mantyke,25,0,25,458
Snover,120,1,120,459
Abomasnow,60,1,60,460
Weavile,45,1,45,461
Magnezone,30,1,30,462
Lickilicky,30,1,30,463
Rhyperior,30,1,30,464
Tangrowth,30,1,30,465
Electivire,30,1,30,466
Magmortar,30,1,30,467
Togekiss,30,1,30,468
Yanmega,30,1,30,469
Leafeon,45,1,45,470
Glaceon,45,1,45,471
Gliscor,30,1,30,472
Mamoswine,50,1,50,473
Porygon-Z,30,1,30,474
Gallade,45,1,45,475
Probopass,60,1,60,476
Dusknoir,45,1,45,477
Froslass,75,1,75,478
Rotom,45,1,45,479
Uxie,3,0,3,480
Mesprit,3,0,3,481
Azelf,3,0,3,482
Dialga,30 (XY)3 (ΩRαS),0,30,483
Palkia,30 (XY)3 (ΩRαS),0,30,484
Heatran,3,0,3,485
Regigigas,3,0,3,486
Giratina,3,0,3,487
Cresselia,3,0,3,488
Phione,30,1,30,489
Manaphy,3,1,3,490
Darkrai,3,0,3,491
Shaymin,45,0,45,492
Arceus,3,0,3,493
Victini,3,0,3,494
Snivy,45,1,45,495
Servine,45,1,45,496
Serperior,45,1,45,497
Tepig,45,1,45,498
Pignite,45,1,45,499
Emboar,45,1,45,500
Oshawott,45,1,45,501
Dewott,45,1,45,502
Samurott,45,1,45,503
Patrat,255,1,255,504
Watchog,255,1,255,505
Lillipup,255,1,255,506
Herdier,120,1,120,507
Stoutland,45,1,45,508
Purrloin,255,1,255,509
Liepard,90,1,90,510
Pansage,190,1,190,511
Simisage,75,1,75,512
Pansear,190,1,190,513
Simisear,75,1,75,514
Panpour,190,1,190,515
Simipour,75,1,75,516
Munna,190,1,190,517
Musharna,75,1,75,518
Pidove,255,1,255,519
Tranquill,120,1,120,520
Unfezant,45,1,45,521
Blitzle,190,1,190,522
Zebstrika,75,1,75,523
Roggenrola,255,1,255,524
Boldore,120,1,120,525
Gigalith,45,1,45,526
Woobat,190,1,190,527
Swoobat,45,1,45,528
Drilbur,120,1,120,529
Excadrill,60,1,60,530
Audino,255,1,255,531
Timburr,180,1,180,532
Gurdurr,90,1,90,533
Conkeldurr,45,1,45,534
Tympole,255,1,255,535
Palpitoad,120,1,120,536
Seismitoad,45,1,45,537
Throh,45,1,45,538
Sawk,45,1,45,539
Sewaddle,255,1,255,540
Swadloon,120,1,120,541
Leavanny,45,1,45,542
Venipede,255,1,255,543
Whirlipede,120,1,120,544
Scolipede,45,1,45,545
Cottonee,190,1,190,546
Whimsicott,75,1,75,547
Petilil,190,1,190,548
Lilligant,75,1,75,549
Basculin,25,1,25,550
Sandile,180,1,180,551
Krokorok,90,1,90,552
Krookodile,45,1,45,553
Darumaka,120,1,120,554
Darmanitan,60,1,60,555
Maractus,255,1,255,556
Dwebble,190,1,190,557
Crustle,75,1,75,558
Scraggy,180,1,180,559
Scrafty,90,1,90,560
Sigilyph,45,1,45,561
Yamask,190,1,190,562
Cofagrigus,90,1,90,563
Tirtouga,45,1,45,564
Carracosta,45,1,45,565
Archen,45,1,45,566
Archeops,45,1,45,567
Trubbish,190,1,190,568
Garbodor,60,1,60,569
Zorua,75,1,75,570
Zoroark,45,1,45,571
Minccino,255,1,255,572
Cinccino,60,1,60,573
Gothita,200,1,200,574
Gothorita,100,1,100,575
Gothitelle,50,1,50,576
Solosis,200,1,200,577
Duosion,100,1,100,578
Reuniclus,50,1,50,579
Ducklett,190,1,190,580
Swanna,45,1,45,581
Vanillite,255,1,255,582
Vanillish,120,1,120,583
Vanilluxe,45,1,45,584
Deerling,190,1,190,585
Sawsbuck,75,1,75,586
Emolga,200,1,200,587
Karrablast,200,1,200,588
Escavalier,75,1,75,589
Foongus,190,1,190,590
Amoonguss,75,1,75,591
Frillish,190,1,190,592
Jellicent,60,1,60,593
Alomomola,75,1,75,594
Joltik,190,1,190,595
Galvantula,75,1,75,596
Ferroseed,255,1,255,597
Ferrothorn,90,1,90,598
Klink,130,1,130,599
Klang,60,1,60,600
Klinklang,30,1,30,601
Tynamo,190,1,190,602
Eelektrik,60,1,60,603
Eelektross,30,1,30,604
Elgyem,255,1,255,605
Beheeyem,90,1,90,606
Litwick,190,1,190,607
Lampent,90,1,90,608
Chandelure,45,1,45,609
Axew,75,1,75,610
Fraxure,60,1,60,611
Haxorus,45,1,45,612
Cubchoo,120,1,120,613
Beartic,60,1,60,614
Cryogonal,25,1,25,615
Shelmet,200,1,200,616
Accelgor,75,1,75,617
Stunfisk,75,1,75,618
Mienfoo,180,1,180,619
Mienshao,45,1,45,620
Druddigon,45,1,45,621
Golett,190,1,190,622
Golurk,90,1,90,623
Pawniard,120,1,120,624
Bisharp,45,1,45,625
Bouffalant,45,1,45,626
Rufflet,190,1,190,627
Braviary,60,1,60,628
Vullaby,190,1,190,629
Mandibuzz,60,1,60,630
Heatmor,90,1,90,631
Durant,90,1,90,632
Deino,45,1,45,633
Zweilous,45,1,45,634
Hydreigon,45,1,45,635
Larvesta,45,1,45,636
Volcarona,15,1,15,637
Cobalion,3,0,3,638
Terrakion,3,0,3,639
Virizion,3,0,3,640
Tornadus,3,0,3,641
Thundurus,3,0,3,642
Reshiram,45 (XY)3 (ΩRαS),0,45,643
Zekrom,45 (XY)3 (ΩRαS),0,45,644
Landorus,3,0,3,645
Kyurem,3,0,3,646
Keldeo,3,0,3,647
Meloetta,3,0,3,648
Genesect,3,0,3,649
Chespin,45,1,45,650
Quilladin,45,1,45,651
Chesnaught,45,1,45,652
Fennekin,45,1,45,653
Braixen,45,1,45,654
Delphox,45,1,45,655
Froakie,45,1,45,656
Frogadier,45,1,45,657
Greninja,45,1,45,658
Bunnelby,255,1,255,659
Diggersby,127,1,127,660
Fletchling,255,1,255,661
Fletchinder,120,1,120,662
Talonflame,45,1,45,663
Scatterbug,255,1,255,664
Spewpa,120,1,120,665
Vivillon,45,1,45,666
Litleo,220,1,220,667
Pyroar,65,1,65,668
Flabébé,225,1,225,669
Floette,120,1,120,670
Florges,45,1,45,671
Skiddo,200,1,200,672
Gogoat,45,1,45,673
Pancham,220,1,220,674
Pangoro,65,1,65,675
Furfrou,160,1,160,676
Espurr,190,1,190,677
Meowstic,75,1,75,678
Honedge,180,1,180,679
Doublade,90,1,90,680
Aegislash,45,1,45,681
Spritzee,200,1,200,682
Aromatisse,140,1,140,683
Swirlix,200,1,200,684
Slurpuff,140,1,140,685
Inkay,190,1,190,686
Malamar,80,1,80,687
Binacle,120,1,120,688
Barbaracle,45,1,45,689
Skrelp,225,1,225,690
Dragalge,55,1,55,691
Clauncher,225,1,225,692
Clawitzer,55,1,55,693
Helioptile,190,1,190,694
Heliolisk,75,1,75,695
Tyrunt,45,1,45,696
Tyrantrum,45,1,45,697
Amaura,45,1,45,698
Aurorus,45,1,45,699
Sylveon,45,1,45,700
Hawlucha,100,1,100,701
Dedenne,180,1,180,702
Carbink,60,1,60,703
Goomy,45,1,45,704
Sliggoo,45,1,45,705
Goodra,45,1,45,706
Klefki,75,1,75,707
Phantump,120,1,120,708
Trevenant,60,1,60,709
Pumpkaboo,120,1,120,710
Gourgeist,60,1,60,711
Bergmite,190,1,190,712
Avalugg,55,1,55,713
Noibat,190,1,190,714
Noivern,45,1,45,715
Xerneas,45,0,45,716
Yveltal,45,0,45,717
Zygarde,3,0,3,718
Diancie,3,0,3,719
Hoopa,3,0,3,720
Volcanion,3,0,3,721
